-5.026554748318177168e-01,1.109789646849711930e+00,9.344877258336078185e+00
-5.026554748318177168e-01,1.109789646849711930e+00,9.344877258336078185e+00
-6.470188413416622097e-04,-9.125790237344277855e-04,9.423960171210730152e+00
-9.470861538217090203e-01,3.397269344802278379e-01,9.004530420695346038e+00
-9.470861538217090203e-01,3.397269344802278379e-01,9.004530420695346038e+00
-9.470861538217090203e-01,3.397269344802278379e-01,9.004530420695346038e+00
-9.470861538217090203e-01,3.397269344802278379e-01,9.004530420695346038e+00
-1.330607036496152196e+00,-2.815466343909391878e-01,9.386605407019624536e+00
-1.330607036496152196e+00,-2.815466343909391878e-01,9.386605407019624536e+00
-1.330607036496152196e+00,-2.815466343909391878e-01,9.386605407019624536e+00
-4.969790733451162623e-04,-4.940276959439771076e-04,9.484626727971345872e+00
-4.969790733451162623e-04,-4.940276959439771076e-04,9.484626727971345872e+00
-2.218001676733019067e-01,3.729603059763350048e-01,9.838254115735480809e+00
-2.218001676733019067e-01,3.729603059763350048e-01,9.838254115735480809e+00
-2.218001676733019067e-01,3.729603059763350048e-01,9.838254115735480809e+00
-2.218001676733019067e-01,3.729603059763350048e-01,9.838254115735480809e+00
-2.218001676733019067e-01,3.729603059763350048e-01,9.838254115735480809e+00
-6.236929085946174567e-02,5.840380345283959773e-01,1.029626459381177384e+01
-1.000567945688146665e-04,-7.726287739440174107e-05,1.031300416581022716e+01
-1.000567945688146665e-04,-7.726287739440174107e-05,1.031300416581022716e+01
-1.000567945688146665e-04,-7.726287739440174107e-05,1.031300416581022716e+01
-1.000567945688146665e-04,-7.726287739440174107e-05,1.031300416581022716e+01
1.006341930221325676e+00,2.257183429405202335e-01,9.278370012515054555e+00
1.006341930221325676e+00,2.257183429405202335e-01,9.278370012515054555e+00
1.006341930221325676e+00,2.257183429405202335e-01,9.278370012515054555e+00
1.006341930221325676e+00,2.257183429405202335e-01,9.278370012515054555e+00
1.006341930221325676e+00,2.257183429405202335e-01,9.278370012515054555e+00
-4.549394378117264104e-01,1.285880723027941208e+00,9.916877329788277962e+00
-4.549394378117264104e-01,1.285880723027941208e+00,9.916877329788277962e+00
-4.549394378117264104e-01,1.285880723027941208e+00,9.916877329788277962e+00
-4.549394378117264104e-01,1.285880723027941208e+00,9.916877329788277962e+00
-4.549394378117264104e-01,1.285880723027941208e+00,9.916877329788277962e+00
-6.755226798595088678e-01,-1.639229399290784150e-01,8.492878277048390601e+00
-6.755226798595088678e-01,-1.639229399290784150e-01,8.492878277048390601e+00
-6.755226798595088678e-01,-1.639229399290784150e-01,8.492878277048390601e+00
1.948931575150858464e-04,-2.284812212739462112e-04,8.521278246825003677e+00
1.948931575150858464e-04,-2.284812212739462112e-04,8.521278246825003677e+00
-4.206906938060703816e-01,6.963588918121524918e-01,9.750249037534329588e+00
-4.206906938060703816e-01,6.963588918121524918e-01,9.750249037534329588e+00
-4.206906938060703816e-01,6.963588918121524918e-01,9.750249037534329588e+00
-4.206906938060703816e-01,6.963588918121524918e-01,9.750249037534329588e+00
-4.206906938060703816e-01,6.963588918121524918e-01,9.750249037534329588e+00
-9.237665881168961590e-01,3.657662539153346826e-01,9.581865331874354297e+00
7.701943224787122233e-04,-2.280043037319601229e-04,9.633237890492207356e+00
7.701943224787122233e-04,-2.280043037319601229e-04,9.633237890492207356e+00
7.701943224787122233e-04,-2.280043037319601229e-04,9.633237890492207356e+00
7.701943224787122233e-04,-2.280043037319601229e-04,9.633237890492207356e+00
3.466283404694467940e-01,-3.318441336118763130e-01,1.099948794283491971e+01
3.466283404694467940e-01,-3.318441336118763130e-01,1.099948794283491971e+01
3.466283404694467940e-01,-3.318441336118763130e-01,1.099948794283491971e+01
3.466283404694467940e-01,-3.318441336118763130e-01,1.099948794283491971e+01
