ACCELEROMETER_X_mean,ACCELEROMETER_Y_mean,ACCELEROMETER_Z_mean,GRAVITY_X_mean,GRAVITY_Y_mean,GRAVITY_Z_mean,LINEAR_ACCELERATION_X_mean,LINEAR_ACCELERATION_Y_mean,LINEAR_ACCELERATION_Z_mean,GYROSCOPE_X_mean,GYROSCOPE_Y_mean,GYROSCOPE_Z_mean,MAGNETIC_FIELD_X_mean,MAGNETIC_FIELD_Y_mean,MAGNETIC_FIELD_Z_mean,ORIENTATION_Z_mean,ORIENTATION_X_mean,ORIENTATION_Y_mean,PRT_X_mean,PRT_Y_mean,PRT_Z_mean,ACCELEROMETER_X_std_dev,ACCELEROMETER_Y_std_dev,ACCELEROMETER_Z_std_dev,GRAVITY_X_std_dev,GRAVITY_Y_std_dev,GRAVITY_Z_std_dev,LINEAR_ACCELERATION_X_std_dev,LINEAR_ACCELERATION_Y_std_dev,LINEAR_ACCELERATION_Z_std_dev,GYROSCOPE_X_std_dev,GYROSCOPE_Y_std_dev,GYROSCOPE_Z_std_dev,MAGNETIC_FIELD_X_std_dev,MAGNETIC_FIELD_Y_std_dev,MAGNETIC_FIELD_Z_std_dev,ORIENTATION_Z_std_dev,ORIENTATION_X_std_dev,ORIENTATION_Y_std_dev,PRT_X_std_dev,PRT_Y_std_dev,PRT_Z_std_dev,ACCELEROMETER_X_median,ACCELEROMETER_Y_median,ACCELEROMETER_Z_median,GRAVITY_X_median,GRAVITY_Y_median,GRAVITY_Z_median,LINEAR_ACCELERATION_X_median,LINEAR_ACCELERATION_Y_median,LINEAR_ACCELERATION_Z_median,GYROSCOPE_X_median,GYROSCOPE_Y_median,GYROSCOPE_Z_median,MAGNETIC_FIELD_X_median,MAGNETIC_FIELD_Y_median,MAGNETIC_FIELD_Z_median,ORIENTATION_Z_median,ORIENTATION_X_median,ORIENTATION_Y_median,PRT_X_median,PRT_Y_median,PRT_Z_median,ACCELEROMETER_X_variance,ACCELEROMETER_Y_variance,ACCELEROMETER_Z_variance,GRAVITY_X_variance,GRAVITY_Y_variance,GRAVITY_Z_variance,LINEAR_ACCELERATION_X_variance,LINEAR_ACCELERATION_Y_variance,LINEAR_ACCELERATION_Z_variance,GYROSCOPE_X_variance,GYROSCOPE_Y_variance,GYROSCOPE_Z_variance,MAGNETIC_FIELD_X_variance,MAGNETIC_FIELD_Y_variance,MAGNETIC_FIELD_Z_variance,ORIENTATION_Z_variance,ORIENTATION_X_variance,ORIENTATION_Y_variance,PRT_X_variance,PRT_Y_variance,PRT_Z_variance,ACCELEROMETER_X_fft,ACCELEROMETER_Y_fft,ACCELEROMETER_Z_fft,GRAVITY_X_fft,GRAVITY_Y_fft,GRAVITY_Z_fft,LINEAR_ACCELERATION_X_fft,LINEAR_ACCELERATION_Y_fft,LINEAR_ACCELERATION_Z_fft,GYROSCOPE_X_fft,GYROSCOPE_Y_fft,GYROSCOPE_Z_fft,MAGNETIC_FIELD_X_fft,MAGNETIC_FIELD_Y_fft,MAGNETIC_FIELD_Z_fft,ORIENTATION_Z_fft,ORIENTATION_X_fft,ORIENTATION_Y_fft,PRT_X_fft,PRT_Y_fft,PRT_Z_fft,OUT
0.59308,9.857619999999999,1.0476999999999999,0.62062,9.70982,1.1447,0.005300000000000022,0.12892,-0.14122,-0.006119999999999999,-0.09194000000000001,-0.025379999999999993,25.381999999999998,-23.950000000000003,-26.494,283.20799999999997,-82.07,-27.976,-0.011352220845638144,0.13737731075309526,9.935678777505323,0.564,9.6425,0.965,0.67,9.712499999999999,1.1015000000000001,0.111,-0.2065,-0.2165,0.02,-0.1105,-0.0295,24.700000000000003,-24.3,-27.05,281.29999999999995,-82.05,-29.25,0.15015256390439966,0.4161281170416964,9.655727645163779,0.6759445492050365,1.958124142029815,1.1435936559810045,0.3440022028999233,0.04057175865056884,0.2720762576925815,0.6197770002186269,1.9359190255793242,1.1028605222783159,0.27491574272856767,0.32207144611095223,0.20620862154623895,2.1579332705160277,1.4918780110987626,2.817332781195718,15.190494922812752,1.7313867274528816,13.629549662406312,0.8698794547908597,0.9243490988212281,1.9680506064234122,0.4569010336,3.834250155599999,1.30780645,0.1183375156,0.0016460676000000073,0.07402549,0.38412352999999994,3.7477824736,1.2163013315999998,0.0755786656,0.1037300164,0.0425219956,4.656675999999999,2.2257,7.937364,230.751136,2.997699999999999,185.764624,0.7566902658672433,0.8544212564916165,3.8732231894435607,30.378186416960624,492.88479509519044,52.50220043662491,32.74294725754813,485.4918096750795,57.473927171176925,4.361111721047487,7.0622582486093375,9.374221048134984,1.4967308972664797,5.7283577195872395,1.401954068696711,1270.4709178282642,1198.2102995089358,1326.8819101548727,14167.692592592166,4103.709784721299,1451.8418261538566,5.568914504483321,8.553958688123119,496.7860148029658,0.0
0.10747999999999999,9.80322,0.7281400000000001,0.2229,9.777120000000002,0.63942,-0.11392,0.07434000000000002,0.0787,0.01512,0.08148000000000001,0.010760000000000002,31.072000000000003,-24.464000000000002,-17.168000000000003,275.774,-85.88600000000001,-20.406,-0.11473234959380553,-0.06956595012552817,9.828222859283306,0.023000000000000003,9.8995,0.717,0.20600000000000002,9.778,0.6579999999999999,-0.139,0.2155,0.15500000000000003,0.021,0.063,0.0,32.8,-24.8,-14.600000000000001,275.55,-85.55,-18.35,-0.1746232905108394,-0.0687181839556501,10.000400634728331,0.6923860553188517,1.9408489512581857,0.9978335334112599,0.19444611078651072,0.020805422370141755,0.2839228127502262,0.7163290260767045,1.9723854654706823,1.0442590148042774,0.2317292074814912,0.3804080041218902,0.16154201434920887,3.7050257758887453,1.2507213918375268,6.041007862931482,19.168816447553564,1.7308968773442277,18.629454205638982,0.8078550095454073,0.8826644936314227,1.9603910859916929,0.47939844959999994,3.766894651599999,0.9956717603999999,0.03780929,0.00043286559999999494,0.0806121636,0.5131272735999999,3.8903044243999996,1.09047689,0.0536984256,0.1447102496,0.026095822400000003,13.727216,1.5643040000000001,36.493776,367.443524,2.996003999999999,347.056564,0.6526297164476103,0.779096608317616,3.8431332100356888,10.768436468430295,490.2061236948864,37.36585863676181,12.715980943333633,488.8563030425837,32.79232549441814,10.719702048790941,7.882734211588284,8.671158033260827,1.3350948088477321,8.952357995199929,0.8381648123354032,1558.061192681722,1223.7865714366737,881.1910180877644,13794.982275055097,4294.560297698306,1100.4650034698275,11.434099566898206,7.361782270698359,491.4576117646377,0.0
0.17287999999999998,9.95426,0.46869999999999995,0.1703,9.78366,0.30796,-0.0028799999999999885,0.20914000000000002,0.18355999999999997,0.01726,0.07585999999999998,-0.01676,32.656,-23.674,-12.258000000000003,223.49200000000002,-86.52199999999999,-22.432000000000002,0.1996238639256315,0.4098950509340099,9.954632606882425,0.195,9.915,0.28049999999999997,0.3055,9.7955,0.21750000000000003,0.01,-0.0035,-0.096,0.01,0.184,-0.044,32.7,-23.75,-14.350000000000001,243.25,-87.1,-31.700000000000003,0.2283111955029989,0.5868037657979747,9.86005370415155,1.0747629439090278,1.590730031274949,1.1308347226717086,0.3231225309383423,0.02335346655209884,0.4700901598629778,1.150448375895242,1.5754190300996112,1.1926600380661707,0.25512238710077956,0.8343456360525894,0.18234095096823422,3.1315912887859425,1.5788362803026792,8.262519954590125,74.66533289284926,1.8070185389198414,74.41745343667708,0.9842702059351787,1.1976782907867392,1.6110210475505466,1.1551153856,2.5304220324000006,1.27878717,0.10440817,0.0005453843999999993,0.22098475840000004,1.3235314656,2.4819451204,1.4224379664,0.0650874324,0.6961326404,0.0332482224,9.806864000000001,2.492724,68.269236,5574.911935999999,3.2653159999999986,5537.957376,0.968787838291679,1.4344332882218447,2.5953888156508604,11.221440111933012,497.73443473472656,27.561510462264113,11.141565900737053,489.18351509989446,21.345226908981775,7.529313145997396,11.248385357051296,11.141973088848498,1.8470347168407089,12.811635550382542,1.400182260902172,1634.7878127339252,1184.5635320847784,648.2167339168586,11241.680856497402,4326.440281516208,1567.6278498004833,16.25444418673439,25.546507690436105,497.7564891827357,0.0
0.84272,9.75784,1.47152,0.73118,9.660540000000001,1.40646,0.13916000000000003,0.08470000000000003,0.05797999999999998,-0.006020000000000002,-0.15742000000000003,-0.014100000000000003,28.704,-25.785999999999998,-9.952000000000002,253.012,-80.23,-27.498,0.0446499951560653,-0.017925978797579078,9.902571221137862,0.9515,9.7125,1.1875,0.8435,9.6695,1.3864999999999998,0.3145,0.028,-0.076,-0.041,-0.22699999999999998,-0.0035,30.299999999999997,-25.15,-8.75,256.25,-80.35,-30.55,0.4258099547081948,0.14832174601275155,9.909190110030114,1.08112521087985,2.155465484390785,1.3293133601976626,0.444939757270577,0.04721534072735255,0.36041455076064843,1.0605785658780778,2.1000329735506535,1.3262934741602252,0.2820441447717006,0.6128851145198422,0.22087999003984043,5.303657605841463,2.3297218718121697,18.582908706658387,21.292708986880935,1.6620770138594658,17.987256488970182,1.2933754317636443,1.0643005517597466,2.191834696217537,1.1688317216000002,4.6460314544,1.7670740096000004,0.1979713876,0.002229288399999996,0.12989864840000004,1.1248268944,4.4101384900000005,1.7590543796,0.07954889959999999,0.3756281636,0.04878797000000001,28.128783999999996,5.427604,345.324496,453.3794560000001,2.762499999999999,323.5413959999999,1.6728200074897932,1.132735664476101,4.804139335543022,46.58710985997351,487.9064311212865,73.89838111371736,39.33951259120764,483.0270342530246,70.66742434954271,19.929548476955272,5.732469130378916,12.005918767367826,0.6693732632077427,18.118165401323854,3.2059014398569032,1445.4469230674351,1291.4912279081357,810.0104899933124,12670.65260824612,4011.508966367976,1487.3592605253705,17.289693103856898,12.601162248793718,495.15265650652896,0.0
0.33692000000000005,9.803339999999999,1.4724800000000002,0.40926000000000007,9.645280000000001,1.4690600000000003,-0.04379999999999999,0.16328000000000004,-0.017639999999999975,0.013240000000000007,0.10422000000000001,0.012279999999999998,33.264,-24.595999999999993,-15.89,262.55799999999994,-80.366,-19.985999999999997,0.11994207112833653,0.056295051411747454,9.972730159509121,0.46199999999999997,9.9,1.271,0.35350000000000004,9.669,1.5939999999999999,-0.0155,0.2885,-0.15800000000000003,-0.057,0.107,0.0415,34.7,-24.75,-14.9,273.3,-80.0,-11.600000000000001,0.25096425708634,0.22978166052881205,10.149597871717246,1.2250689097352851,2.1995574610361968,1.749654802982577,0.40961468772493986,0.10772781256481545,0.7964420734742735,1.0722659931192446,2.176632261453459,1.5323506616959448,0.3880928012730976,0.5020927918223882,0.22932597236248667,3.7798814796234024,1.887745745591816,5.982382468548797,38.16048788996284,3.8089688893452527,40.969007847396064,1.2390265680793908,1.24714602420732,2.2855774478836737,1.5007938336000002,4.838053024400001,3.0612919296000003,0.1677841924,0.01160528160000001,0.6343199764,1.14975436,4.7377280016,2.3480985504,0.15061602240000002,0.2520971716,0.0525904016,14.287504000000002,3.5635840000000014,35.7889,1456.2228360000001,14.508244000000007,1678.4596040000001,1.535186836406593,1.5553732056961254,5.223864270274448,22.53384600091687,490.2255037867665,78.08855658397866,24.076360368806714,482.2750794206735,77.29014175442923,4.831850574206122,10.134428042866439,5.420860586480065,2.8523619740325614,9.747014990788648,1.5181415251542265,1667.5225582602152,1231.0422960682536,812.7551696287597,13152.315287013018,4019.8238285736534,1238.96656697811,16.05991844481113,8.8894511252436,498.6689315653103,0.0
0.95402,9.656279999999999,0.90276,0.9289799999999999,9.69536,1.00368,0.04232000000000003,0.00554000000000002,-0.07878000000000002,0.02918,-0.06344,-0.0058000000000000005,31.15,-26.107999999999997,-22.311999999999998,258.7,-81.73400000000001,-41.214,0.1296538354664535,0.04244544742895595,9.770305628868359,0.752,9.479,0.6295,0.7865,9.6965,1.0205,0.0135,0.015,-0.357,-0.0395,-0.134,0.009000000000000001,31.65,-26.25,-24.15,260.05,-81.2,-42.8,0.2616898608232764,0.12959263134233434,9.707787083062632,1.2200371877938805,2.0212636843321556,1.5492862299781793,0.44930045581993344,0.05930455631736911,0.30856684462203643,1.0772336318552256,2.0384948487548358,1.5429720190593217,0.3895792443136569,0.47651053125822934,0.23879447229783188,2.836564823867066,1.016236193018139,5.102612664116296,12.504639139135527,2.3999674997799456,15.57933259160995,1.3778944334234606,1.1283167033203187,2.072192846429525,1.4884907396000002,4.0855068816,2.4002878224,0.2018708996,0.0035170304000000045,0.09521349759999997,1.1604322975999999,4.155461248400001,2.3807626516,0.1517719876,0.22706228639999998,0.0570228,8.046100000000001,1.032736,26.036656000000004,156.3660000000001,5.759844000000003,242.71560399999998,1.8985930696593594,1.2730985829916321,4.2939831927936964,49.386966525043604,482.89023241710356,45.788387141136596,48.6304995194752,484.7702379453725,50.228760835652096,3.3906782662972454,6.165738872763423,8.824904346111873,2.6648141143667776,6.235347293367199,1.6926865563012878,1559.8312420940865,1305.5533693978796,1126.8364738499752,12939.163221806044,4087.0997632284434,2107.4992008373824,10.365053881026622,5.37967141475444,488.5683954587244,0.0
1.2676999999999998,9.81456,0.79586,1.4407599999999996,9.66646,0.69512,-0.20226000000000002,0.15014,0.12666,0.031019999999999995,0.06514,0.0001400000000000029,28.632,-26.034000000000002,-17.875999999999998,231.392,-80.44800000000001,-65.05000000000001,-0.1407019452529142,0.2102903074913528,9.931877860264967,1.2690000000000001,10.075,0.5375000000000001,1.425,9.6705,0.653,-0.1895,0.2905,-0.0685,0.061,0.0715,-0.028000000000000004,28.35,-26.35,-18.4,232.64999999999998,-80.30000000000001,-64.9,0.1509420755254538,0.28286244142174755,10.246852787352719,1.1044780713078917,1.7072943057364187,1.2478799943904864,0.23304356330952372,0.048613664745624785,0.3376276434180116,0.9540587153839118,1.6994303046609474,1.2198298505939262,0.26576572314728625,0.35649734977977043,0.19217325620387452,1.4662114445058736,1.957100917173154,2.5869333195890456,9.65206382075875,1.6821700270781195,10.463388552471901,1.2591440274934682,0.9296883027158045,1.7612477553645745,1.2198718100000001,2.9148538464000002,1.5572044804,0.054309302399999995,0.002363288400000002,0.11399242559999999,0.9102280324,2.8880633604000003,1.4879848644000004,0.07063141960000001,0.1270903604,0.0369305604,2.149776,3.830244,6.6922239999999995,93.162336,2.829696000000001,109.48250000000002,1.5854436819724718,0.8643203402065934,3.1019936557767522,65.10645362259844,490.746584029388,40.23525189830266,72.24314428135052,483.32459858995605,35.88663541713152,14.579186694421425,8.137839619719726,8.097827711346223,2.47639830609869,5.2722471452418045,1.3418955136140753,1432.196207300208,1303.244715800375,896.4392246086782,11571.707877339575,4022.617828028332,3261.9413624974804,10.606869523304368,14.725031964914136,496.6010249910127,0.0
1.4653600000000002,9.746479999999998,0.52394,1.5053000000000003,9.64614,0.65134,-0.07944,0.11093999999999998,-0.08911999999999999,-0.0008599999999999952,0.01634,-0.00602,30.224,-29.79,-11.796,216.51000000000005,-80.00399999999999,-69.34400000000001,0.15977471703486612,0.11777113181704521,9.899991844684488,1.4735,9.9805,-0.0335,1.4905,9.682,0.5640000000000001,-0.0335,0.29550000000000004,-0.4335,0.0135,0.10300000000000001,-0.0555,30.3,-29.7,-10.95,217.2,-80.80000000000001,-68.35,0.46758147485924173,0.08714953217394891,10.232952389100557,1.215730262188122,1.8906229263393586,1.5101074055841195,0.2512426914359898,0.09276896248207146,0.5985852858198236,1.1247471210898918,1.8488933058454184,1.3246718482703557,0.4310346162432897,0.4956544606880886,0.19187417648031743,1.391338923483419,0.9853425800197614,3.842965521573151,11.981740274267342,2.467627200368808,16.223478788471972,1.235345307639479,1.148861461699782,1.9629945818065206,1.4780000704,3.5744550496,2.2804243764,0.06312289,0.008606080399999981,0.3583043444,1.2650560864,3.4184064564,1.7547555056000002,0.18579084040000002,0.24567334439999997,0.0368156996,1.9358239999999995,0.9708999999999998,14.768384000000001,143.56210000000002,6.089184,263.20126400000004,1.5260780291068787,1.3198826581789598,3.853347728201757,74.17648705788226,487.38327239940196,33.4832726708423,75.57874248592547,482.31447107349715,36.31786938339638,6.175640156264078,6.887149008456129,7.863744205093834,2.717630516114865,6.3764087000625675,1.6712136484988798,1511.804586358932,1489.7465793204462,601.2301806415993,10827.342922071257,4000.8825504147653,3489.280938310815,8.569226294681352,8.156793118419506,495.016414141344,0.0
0.9829000000000001,9.85036,0.65408,0.9395,9.7163,0.7888600000000001,0.07391999999999999,0.16898000000000002,-0.14333999999999997,-0.02380000000000001,-0.024260000000000007,-0.011619999999999997,31.985999999999994,-29.489999999999995,-15.192,238.234,-82.63799999999999,-51.903999999999996,0.12533500171537318,0.01950747152567667,9.947673378375498,0.8225,9.9385,0.3315,0.921,9.738,0.69,0.0555,0.1855,-0.07150000000000001,-0.061,-0.0035000000000000005,-0.0025,31.95,-29.65,-15.149999999999999,238.55,-83.05,-50.55,0.24737178960227227,0.18436820383375382,9.969113398970219,1.1229297618284058,2.019400086758441,1.5373281216448231,0.3141567284016053,0.06692600391477135,0.393564988788383,0.9522852690239412,2.0155304561330745,1.331891911680524,0.3106089502895884,0.38706112230499196,0.2016216149126874,1.5222365125038881,1.1747765745025731,2.929357608759982,13.112674936869288,2.539440095769144,13.612949129413508,1.3135187874273981,1.0576933852027632,2.0759308637410485,1.26097125,4.0779767104,2.3633777536,0.09869445,0.00447908999999999,0.15489340040000002,0.9068472336000001,4.062363019599999,1.7739360644000002,0.09647792,0.14981631239999996,0.04065127560000001,2.317204,1.3800999999999999,8.581135999999999,171.942244,6.4487559999999995,185.31238399999998,1.7253316049247425,1.118715297101681,4.309488951032655,50.15977986412409,492.54118523497414,33.961353899428495,47.776360968073305,485.8181740974328,40.864601195608756,5.400539249792305,9.113668441928786,7.357572446551223,3.0693820228339073,4.301719577819195,1.2761466629270342,1599.9747308863164,1474.7898865674208,764.3214480799197,11916.544985832254,4132.487364110648,2622.992653811596,7.097537711932837,6.632954636273201,497.3968553342666,0.0
0.6951400000000001,9.79448,1.05214,0.6736999999999999,9.728919999999999,0.9661000000000002,-0.018299999999999997,0.05984,0.10406,-0.018679999999999995,-0.043219999999999995,-0.0017999999999999986,33.75,-28.714000000000002,-16.772,254.51800000000003,-82.978,-36.714,-0.06633025366069742,-0.08397777046025505,9.878618460654257,0.735,9.475000000000001,1.0065,0.6575,9.7355,0.927,-0.035,-0.16149999999999998,-0.069,-0.0495,-0.025,0.0055,34.05,-29.4,-14.7,253.55,-82.95,-36.9,0.10886471333675514,-0.04254978235400114,9.535907062167656,0.5991779037981958,1.1628274203853295,1.0075868599778384,0.15797585258513402,0.034822314684695904,0.32645264587685613,0.53107107810537,1.147275579100331,0.9988603387861589,0.21590131449345096,0.19573168266788082,0.12854991248538444,0.9128526715741154,2.028892308625571,4.418825183235924,14.777492209437971,1.6344161036896323,11.018130694450852,0.8892374952495954,0.6826143862653089,1.1803428896065058,0.35901416039999995,1.3521676096,1.0152312804,0.02495637,0.001212593599999988,0.10657133000000002,0.28203649000000003,1.3162412544,0.9977219764,0.04661337760000001,0.0383108916,0.01652508,0.8332999999999998,4.116403999999999,19.526016,218.37427599999995,2.671315999999999,121.39920400000003,0.7907433229577743,0.4659624003363643,1.393209337044636,35.217558621081764,489.7344513605011,53.74816204261258,34.06675639110642,486.44706241748094,49.265251565783544,1.6047880428166978,3.564750510584796,6.976039016544663,1.6259491633627419,2.461300639212323,1.1014758421220667,1687.6293874580088,1436.9557114402594,852.1093584442373,12734.655294907512,4149.166475531622,1864.1590799487637,4.029192737077249,5.044411327169948,493.9358491299322,0.0
