sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.85;7.688;0.905;0.1563;9.7907;0.5368;-0.5705;-1.4131;1.539;0.0606;0.233;-0.372;3159.0;-0.06;-27.0;37.08;164.38;-86.73;-16.24;3.1;993.73;51.248;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;19 / 21;39520;2018-06-11 15:40:53:127
-1.5946;7.4558;3.4717;-0.1218;9.6254;1.8729;-1.4728;-2.1696;1.5988;-1.1306;-0.2826;0.0122;4168.0;-2.34;-31.14;31.98;180.12;-78.97;3.72;3.1;993.73;52.847;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;18 / 20;40020;2018-06-11 15:40:53:627
-0.4525;7.9873;2.5906;-0.2274;9.4461;2.6247;0.4166;-0.8052;-0.4148;-0.7146;0.2373;-0.157;5447.0;-0.48;-34.08;28.08;183.84;-74.42;4.95;3.1;993.73;50.289;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;18 / 20;40521;2018-06-11 15:40:54:128
-1.5443;9.534;0.8548;-0.3835;9.3506;2.9307;-1.1608;0.1834;-2.0759;0.4717;0.0552;-0.1362;5674.0;-0.18;-35.7;25.8;185.44;-72.46;7.45;3.1;993.77;61.293;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;18 / 21;41020;2018-06-11 15:40:54:627
1.1612;9.0551;0.9505;-0.1555;9.6212;1.8919;0.5721;0.7197;1.4361;-0.0738;-0.679;0.2841;4381.0;2.64;-32.64;30.12;188.73;-78.84;4.7;3.1;993.74;55.531;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;18 / 21;41520;2018-06-11 15:40:55:127
-0.5052;10.3504;6.5795;0.1603;9.5276;2.3173;-0.4165;1.7471;3.5032;-1.1233;0.0394;0.3952;3959.0;2.22;-33.6;29.1;179.99;-76.3;-3.96;3.1;993.75;55.351;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;16 / 17;42020;2018-06-11 15:40:55:627
0.9577;9.8237;2.7558;0.1342;9.5134;2.3764;-0.2947;1.2944;2.1415;-0.1239;-0.3418;-0.0421;3514.0;-0.42;-32.82;28.5;177.41;-75.95;-3.23;3.1;993.75;50.095;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;16 / 17;42520;2018-06-11 15:40:56:127
-1.6257;11.1262;8.0807;-0.1027;9.4126;2.7501;-1.5231;1.7136;5.3306;-0.2601;0.5;-0.099;2653.0;0.72;-34.44;26.82;183.24;-73.7;2.14;3.1;993.76;51.637;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;18 / 20;43020;2018-06-11 15:40:56:627
-0.1508;13.1087;6.4741;-0.2617;9.2315;3.2987;0.8722;3.9897;1.2911;-0.2101;-0.0456;-0.1246;2186.0;2.22;-35.28;25.02;186.45;-70.28;4.54;3.1;993.75;59.177;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;18 / 20;43520;2018-06-11 15:40:57:127
-0.1915;11.8828;3.4478;-0.3501;9.3844;2.8249;0.1585;2.4983;0.6229;0.2194;-0.2477;0.0153;2116.0;2.34;-34.02;26.58;188.55;-73.13;7.06;3.1;993.75;61.725;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;17 / 19;44022;2018-06-11 15:40:57:629
0.2634;10.9227;4.099;0.2885;9.2875;3.1353;-0.0251;1.6352;0.9637;0.264;0.3326;0.5266;2061.0;0.48;-34.74;26.16;176.19;-71.27;-5.26;3.1;993.74;53.893;23.02608;72.53846;28.27;NaN;;3.88;9.677419;200.49;17 / 19;44521;2018-06-11 15:40:58:128
