sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0694;12.0049;1.0224;0.1058;9.544;2.2519;-0.0364;2.4609;-1.2296;-0.5093;0.2028;0.0275;5063.0;-13.08;-14.1;-37.44;15.9;-75.87;-5.28;8.0;996.61;60.209;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;16 / 20;122080;2018-06-12 12:10:29:722
0.747;11.8062;2.4039;0.3299;9.5215;2.3243;-0.0569;2.4882;0.3094;-0.0139;-0.0813;0.1698;4867.0;-13.2;-14.52;-38.28;12.24;-76.15;-8.08;8.0;996.6;65.912;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;17 / 21;122580;2018-06-12 12:10:30:222
0.6273;10.7982;3.2706;0.3137;9.3887;2.815;0.6081;1.1365;0.8315;0.2414;0.1264;-0.0324;5018.0;-14.46;-12.48;-38.28;15.85;-73.21;-6.36;8.0;996.6;73.025;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;17 / 21;123080;2018-06-12 12:10:30:722
0.5746;8.9354;2.684;0.2626;9.2765;3.1698;0.2497;-0.6332;-1.1395;-0.3389;-0.0507;0.0434;4593.0;-16.56;-11.1;-38.22;22.34;-71.07;-4.74;8.0;996.56;67.555;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;123579;2018-06-12 12:10:31:221
0.8212;6.8644;1.0702;0.2693;9.1256;3.5807;0.4825;-2.6419;-1.3851;0.2548;-0.1558;-0.0977;4735.0;-17.88;-10.44;-37.14;25.42;-68.52;-4.3;8.0;996.61;62.466;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;124079;2018-06-12 12:10:31:721
0.5459;7.2283;3.9075;0.1633;9.1285;3.5796;0.3826;-1.9002;0.3279;-0.4776;-0.3354;0.2071;4831.0;-17.52;-10.68;-37.68;26.86;-68.57;-2.61;8.0;996.6;68.558;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;124580;2018-06-12 12:10:32:222
-0.7518;8.7032;4.2355;0.4338;9.4381;2.6275;0.8448;-0.1268;-1.5764;-0.0652;0.0598;-0.3586;5100.0;-19.62;-13.8;-36.12;22.48;-74.24;-9.37;8.0;996.63;46.817;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;125080;2018-06-12 12:10:32:722
-1.5946;11.1142;6.0839;0.2364;9.4326;2.6721;-1.1295;2.2946;1.3143;-0.3976;0.3763;-0.0189;5047.0;-17.46;-13.92;-36.24;23.2;-74.12;-5.06;8.0;996.62;47.831;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 20;125580;2018-06-12 12:10:33:222
-0.0383;11.7008;3.0695;0.3784;9.4733;2.5069;0.1364;2.2778;-0.6897;-0.0793;0.1527;-0.0929;5279.0;-18.06;-12.9;-36.6;19.55;-75.02;-8.58;8.0;996.62;49.683;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 20;126079;2018-06-12 12:10:33:721
0.8955;11.3872;3.1293;0.1643;9.4292;2.6896;0.2188;2.1854;0.3991;-0.1624;-0.1839;0.3433;5435.0;-17.28;-13.86;-37.02;24.25;-74.05;-3.5;8.0;996.62;51.757;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;126579;2018-06-12 12:10:34:221
0.6105;9.285;3.4214;0.3238;9.3192;3.0362;0.2867;-0.0342;0.3852;-0.2522;-0.0397;0.1552;5374.0;-17.22;-11.82;-38.1;20.8;-71.86;-6.09;8.0;996.62;52.445;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;127079;2018-06-12 12:10:34:721
0.8811;6.8596;1.1085;0.1421;9.3563;2.9343;0.3129;-2.5493;-1.4523;0.016;-0.0965;0.1906;5414.0;-18.06;-13.26;-38.4;25.96;-72.57;-2.77;8.0;996.59;52.546;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 21;127579;2018-06-12 12:10:35:221
-0.0503;7.4103;3.5986;0.3414;9.3934;2.7959;-0.5712;-1.5306;0.4125;-0.6474;-0.0837;0.1411;5223.0;-17.88;-13.38;-37.74;21.03;-73.31;-6.96;8.0;996.58;51.469;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 21;128080;2018-06-12 12:10:35:722
0.9553;9.2682;1.7933;0.054;9.3524;2.9497;-0.4946;0.0045;0.6776;-0.0652;0.2895;-0.4337;4818.0;-18.3;-12.96;-38.64;27.23;-72.49;-1.05;8.0;996.58;50.832;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;128579;2018-06-12 12:10:36:221
-0.4669;10.518;5.1812;0.2381;9.4029;2.7747;-0.705;1.1151;2.4065;-0.6272;0.2156;-0.0098;5326.0;-18.0;-13.92;-38.7;22.78;-73.5;-4.9;8.0;996.58;51.93;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;16 / 20;129079;2018-06-12 12:10:36:721
0.9817;11.1549;3.6992;0.3017;9.3674;2.8863;0.68;1.7875;0.8129;0.4705;-0.0397;0.0843;5249.0;-16.5;-11.52;-39.96;18.06;-72.79;-5.97;8.0;996.59;51.902;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;15 / 20;129579;2018-06-12 12:10:37:221
0.6369;10.3935;3.3017;0.0504;9.3831;2.8504;0.3614;0.5675;1.1984;0.0398;0.0403;0.0574;5542.0;-17.04;-13.62;-39.66;25.29;-73.1;-1.01;8.0;996.56;62.12;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;15 / 20;130080;2018-06-12 12:10:37:722
-0.1628;8.7223;2.1979;0.2578;9.2661;3.2004;-0.1452;-1.6068;-1.6681;-0.0659;0.1906;-0.0318;5777.0;-16.32;-12.24;-41.7;18.85;-70.89;-4.6;8.0;996.53;62.487;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 21;130579;2018-06-12 12:10:38:221
-0.1628;7.0272;2.5044;0.293;9.3157;3.0499;-0.0153;-2.4274;-0.6269;-0.1544;-0.0764;0.1448;5405.0;-16.14;-13.26;-40.74;19.47;-72.77;-4.34;8.0;996.55;65.155;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 21;131079;2018-06-12 12:10:38:721
-1.5994;8.5428;2.6409;0.182;9.4332;2.6743;-1.7814;-0.8904;-0.0334;-0.4886;0.2962;0.0904;5280.0;-15.06;-15.0;-41.4;18.58;-74.14;-3.89;8.0;996.57;57.323;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 20;131580;2018-06-12 12:10:39:222
0.2753;8.8373;5.7941;0.2833;9.4232;2.7007;-0.0079;-0.5859;3.0935;-0.0897;-0.4667;-0.0648;4963.0;-14.7;-15.48;-42.42;15.7;-73.92;-5.99;8.0;996.55;63.592;23.032303;72.5354;11.16;NaN;;4.23;6.451613;29.61;17 / 20;132080;2018-06-12 12:10:39:722
0.3927;11.1884;3.4909;0.1243;9.41;2.758;0.2683;1.7784;0.7329;0.4027;-0.0379;0.0568;4597.0;-14.22;-15.72;-42.0;18.4;-73.65;-2.58;8.0;996.53;69.843;23.032394;72.53544;8.62;NaN;;4.09;9.677419;41.46;17 / 20;132580;2018-06-12 12:10:40:222
-0.4046;11.6266;2.9162;0.2986;9.363;2.9008;0.0749;1.1167;-0.382;0.3569;-0.0159;-0.1808;4474.0;-12.9;-15.9;-42.24;13.34;-72.7;-5.88;8.0;996.53;71.319;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 20;133080;2018-06-12 12:10:40:722
0.3137;9.7854;2.3584;0.2444;9.3891;2.8205;0.6582;-0.8607;-1.5707;0.1675;-0.0068;-0.0965;3520.0;-14.34;-17.76;-41.28;16.53;-73.22;-4.95;8.0;996.52;74.071;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;16 / 20;133580;2018-06-12 12:10:41:222
0.0718;7.846;0.984;0.5969;9.4;2.7301;-0.5251;-1.554;-1.7461;0.1241;0.0183;-0.2285;3951.0;-17.34;-17.22;-40.56;11.97;-73.44;-12.33;8.0;996.46;69.475;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;16 / 20;134082;2018-06-12 12:10:41:724
-0.668;7.3744;2.9474;0.5113;9.3711;2.8444;-1.1793;-1.9968;0.1029;-0.2381;0.0592;-0.0489;4011.0;-19.2;-16.5;-40.26;17.84;-72.86;-10.19;8.0;996.43;69.45;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;18 / 21;134580;2018-06-12 12:10:42:222
-0.2442;9.2539;2.8827;0.1915;9.3419;2.9769;-0.4357;-0.0881;-0.0942;0.5291;0.2956;-0.069;3909.0;-17.52;-16.26;-42.0;22.89;-72.29;-3.68;8.0;996.44;64.021;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;18 / 21;135080;2018-06-12 12:10:42:722
-0.0215;9.127;5.4015;0.3272;9.29;3.124;0.5611;0.8186;2.2895;-0.3188;-0.245;0.0525;3581.0;-17.34;-14.94;-43.44;18.39;-71.32;-5.98;8.0;996.45;52.343;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;16 / 19;135579;2018-06-12 12:10:43:221
0.7207;11.2268;4.3049;0.0939;9.3155;3.0632;0.4161;2.0358;0.873;-0.177;0.0403;0.168;3389.0;-19.14;-16.02;-44.1;25.3;-71.79;-1.76;8.0;996.47;44.792;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;16 / 19;136081;2018-06-12 12:10:43:723
0.9194;10.8269;3.6225;0.3281;9.2883;3.1288;0.4022;1.6056;0.9008;0.3544;-0.113;-0.0635;3432.0;-22.62;-15.6;-46.14;26.27;-70.9;-4.18;8.0;996.45;59.463;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;18 / 21;136580;2018-06-12 12:10:44:222
-0.0958;9.5819;2.3703;0.431;9.2824;3.1339;-0.1868;-0.5074;-1.7812;-0.0726;-0.0061;-0.2553;3193.0;-26.94;-19.74;-38.1;33.44;-71.18;-7.83;8.0;996.44;56.979;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;18 / 21;137080;2018-06-12 12:10:44:722
0.4573;7.19;2.6265;0.6217;9.1635;3.4372;-0.1333;-2.4188;-1.11;-0.3334;0.1741;0.069;2624.0;-26.4;-14.52;-36.9;29.93;-69.13;-10.25;8.0;996.48;53.266;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 20;137580;2018-06-12 12:10:45:222
0.1532;7.2618;3.2634;0.5266;9.2195;3.3006;-0.0454;-1.4644;0.2023;-0.3811;-0.2181;-0.1026;2799.0;-25.56;-14.46;-36.06;31.61;-70.07;-9.07;8.0;996.47;54.051;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 20;138080;2018-06-12 12:10:45:722
-0.8763;9.0599;3.5411;0.1828;9.2385;3.2844;-0.5084;0.7792;0.4148;0.4406;0.1893;0.1949;2864.0;-24.12;-14.28;-36.54;34.93;-70.4;-3.19;8.0;996.45;52.312;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 21;138580;2018-06-12 12:10:46:222
1.5323;8.957;4.1565;0.3471;9.3958;2.7874;0.297;0.428;2.0299;-0.1043;-0.5846;0.2254;2644.0;-21.0;-14.16;-35.28;27.48;-73.36;-7.1;8.0;996.42;52.414;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 21;139079;2018-06-12 12:10:46:721
0.7159;12.3449;1.3312;0.2439;9.4504;2.6078;0.3858;2.6718;-0.8911;0.4955;-0.1521;-0.1888;3029.0;-20.34;-15.0;-33.9;28.84;-74.51;-5.34;8.0;996.42;58.905;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 21;139580;2018-06-12 12:10:47:222
1.2666;10.5995;3.2418;0.2256;9.2765;3.1727;1.0409;1.323;0.0691;-0.0133;-0.0807;-0.1436;3009.0;-19.74;-10.8;-34.98;29.56;-71.07;-4.07;8.0;996.41;66.912;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;17 / 21;140080;2018-06-12 12:10:47:722
0.2059;10.8006;3.8907;0.2557;9.1556;3.5044;0.125;0.1486;-1.7326;-0.1825;0.3983;-0.2578;3020.0;-20.46;-8.34;-36.18;28.42;-69.0;-4.17;8.0;996.41;58.738;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;16 / 19;140579;2018-06-12 12:10:48:221
0.17;7.9418;2.3775;0.3782;8.922;4.0527;0.2107;-1.3633;-2.4677;0.4253;0.5833;0.0464;2919.0;-17.7;-3.78;-39.6;21.48;-65.48;-5.33;8.0;996.43;52.621;23.032394;72.53544;8.62;171.87679258408738;;4.09;9.677419;41.46;16 / 19;141080;2018-06-12 12:10:48:722
0.1053;7.5084;2.7582;0.1579;9.2164;3.347;0.3353;-2.218;-1.1922;-0.0616;-0.2963;-0.1875;3104.0;-16.68;-8.64;-38.82;22.33;-70.39;-3.96;8.0;996.42;54.145;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;20 / 23;141581;2018-06-12 12:10:49:223
-0.8739;7.5468;3.0503;-0.1689;9.2753;3.1798;-0.8918;-1.3622;-0.3953;-0.5277;0.2504;0.2498;2768.0;-17.46;-10.98;-39.06;30.44;-71.05;3.04;8.0;996.4;68.582;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;20 / 23;142080;2018-06-12 12:10:49:722
0.8308;10.0631;2.6768;0.2107;9.1558;3.5066;0.0622;0.8019;0.997;0.242;-0.2114;-0.1472;2858.0;-20.76;-9.48;-38.64;28.5;-69.01;-3.44;8.0;996.39;67.475;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;18 / 21;142581;2018-06-12 12:10:50:223
1.075;12.0911;3.8428;0.2231;9.1601;3.4948;1.1536;1.9494;0.7479;-0.3133;-0.5846;0.1979;2424.0;-21.66;-9.78;-38.28;30.5;-69.08;-3.65;8.0;996.39;66.311;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;18 / 21;143080;2018-06-12 12:10:50:722
0.8572;11.6194;4.7766;0.2781;9.0397;3.7916;0.579;2.5797;0.985;0.3764;-0.0245;-0.2291;2351.0;-20.7;-8.82;-38.58;28.17;-67.19;-4.2;8.0;996.39;62.109;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;19 / 22;143580;2018-06-12 12:10:51:222
0.0503;9.6944;3.6872;0.0229;9.0504;3.7763;0.1256;1.2905;0.9524;-0.1575;0.3048;0.0867;1806.0;-22.62;-10.5;-37.38;35.71;-68.09;-1.1;8.0;996.39;61.469;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;19 / 22;144080;2018-06-12 12:10:51:722
-0.5531;7.4845;1.5419;0.2253;8.9891;3.9135;-0.3522;-2.0553;-2.4794;0.0349;0.2278;-0.014;2124.0;-21.72;-8.64;-38.4;31.45;-66.44;-3.3;8.0;996.39;47.971;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;18 / 22;144580;2018-06-12 12:10:52:222
-0.8476;6.6848;2.9258;0.1732;8.8599;4.2002;-0.9849;-1.3108;1.0552;0.0514;0.1997;-0.0409;2408.0;-20.7;-8.04;-38.16;31.52;-64.62;-2.36;8.0;996.39;50.308;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;18 / 22;145079;2018-06-12 12:10:52:721
-0.7949;8.7559;-0.8476;0.3086;8.9844;3.9187;-0.7755;-0.2477;-0.9378;0.8773;0.0391;-0.2498;1697.0;-19.02;-9.42;-38.76;25.44;-66.37;-4.5;8.0;996.39;49.4;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;17 / 21;145579;2018-06-12 12:10:53:221
0.158;8.8085;6.4502;-0.0467;8.9487;4.0112;0.5567;0.1041;2.9131;0.0417;-0.2853;-0.1319;1625.0;-14.88;-8.34;-39.96;25.06;-65.85;0.67;8.0;996.38;49.141;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;17 / 21;146079;2018-06-12 12:10:53:721
1.0415;11.2914;4.3719;-0.1781;9.134;3.5648;0.633;2.0951;1.104;-0.0524;-0.2987;0.0654;1555.0;-14.46;-10.44;-39.78;25.89;-68.66;2.86;8.0;996.36;51.051;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;18 / 21;146579;2018-06-12 12:10:54:221
0.486;10.6018;4.1565;0.0282;9.1291;3.5817;0.4579;1.4727;0.5748;0.0588;-0.0727;-0.0586;1376.0;-14.04;-9.06;-39.96;21.9;-68.58;-0.45;8.0;996.38;49.204;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;18 / 21;147081;2018-06-12 12:10:54:723
0.498;9.0575;1.8125;-0.2857;9.2461;3.2556;0.9705;-1.5533;-2.3051;-0.0274;-0.0434;0.0941;1233.0;-15.9;-11.46;-38.76;31.44;-70.53;5.02;8.0;996.39;48.332;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;19 / 22;147581;2018-06-12 12:10:55:223
-0.1053;6.3688;0.9122;-0.0129;9.2183;3.3456;-0.0062;-3.1752;-0.7382;-0.075;-0.3598;0.0293;1210.0;-14.52;-10.02;-39.48;24.53;-70.05;0.22;8.0;996.38;50.434;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;19 / 22;148079;2018-06-12 12:10:55:721
-1.0247;7.7934;5.3464;-0.2288;9.1501;3.5205;-0.7959;-1.3567;1.8259;-0.1337;0.2089;-0.2016;1204.0;-15.42;-10.68;-38.34;29.74;-68.91;3.72;8.0;996.41;49.488;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;19 / 22;148579;2018-06-12 12:10:56:221
0.0168;7.8341;2.2363;0.0351;9.0884;3.6837;-0.5714;-1.0868;1.4425;0.5053;-0.38;0.0037;1300.0;-16.68;-9.66;-37.62;27.76;-67.94;-0.55;8.0;996.37;48.282;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;19 / 22;149079;2018-06-12 12:10:56:721
0.6225;9.9099;6.4789;-0.0118;9.2032;3.3869;0.9144;2.2702;-0.1355;-0.1483;-0.2841;0.2462;1442.0;-15.66;-10.32;-37.98;26.64;-69.8;0.2;8.0;996.36;48.255;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;16 / 20;149580;2018-06-12 12:10:57:222
-0.3376;11.0807;4.7143;-0.0425;9.1852;3.4353;-0.2113;2.0512;0.8121;0.2775;0.1594;-0.0611;1221.0;-17.94;-11.94;-37.56;30.64;-69.49;0.71;8.0;996.38;48.219;23.032463;72.53548;6.39;171.87679258408738;;3.53;9.677419;58.98;16 / 20;150080;2018-06-12 12:10:57:722
-0.8404;10.9658;4.4605;-0.4791;9.1529;3.4878;-0.3613;1.8129;0.9728;-0.1251;0.1533;0.1405;1259.0;-12.9;-10.5;-38.58;30.54;-68.96;7.82;8.0;996.39;47.978;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 22;150584;2018-06-12 12:10:58:226
0.407;6.9171;1.2785;-0.2263;9.3734;2.8738;0.6333;-2.4563;-1.5952;0.0282;-0.4637;0.1735;943.0;-17.7;-14.82;-36.72;35.25;-72.91;4.5;8.0;996.37;49.266;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 22;151080;2018-06-12 12:10:58:722
-0.6201;5.8348;3.7111;-0.0696;9.3;3.1104;-0.5505;-3.4652;0.6008;-0.3243;0.2193;0.3427;1010.0;-16.68;-12.36;-36.78;29.97;-71.5;1.28;8.0;996.39;49.144;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;20 / 23;151581;2018-06-12 12:10:59:223
1.9801;8.5978;1.0535;0.1109;9.3673;2.9002;1.8692;-0.7695;-1.8467;0.3501;-0.0159;-0.3946;1289.0;-15.72;-11.82;-37.38;24.25;-72.79;-2.19;8.0;996.38;49.954;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;20 / 23;152079;2018-06-12 12:10:59:721
-1.1038;9.5723;5.7151;0.0267;9.3754;2.8762;-0.3787;1.2552;2.4583;-0.3627;0.251;-0.0452;1113.0;-15.36;-12.66;-36.6;24.82;-72.94;-0.53;8.0;996.37;48.916;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;20 / 23;152580;2018-06-12 12:11:00:222
0.2322;11.526;3.0814;-0.081;9.2842;3.1571;0.3132;2.2419;-0.0757;-0.0775;-0.1387;-0.0257;1585.0;-13.14;-10.8;-38.7;22.63;-69.87;0.9;8.0;996.41;49.789;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;20 / 23;153080;2018-06-12 12:11:00:722
-0.1461;11.7679;3.352;-0.3683;9.2887;3.1233;0.2222;2.4792;0.2286;-0.1813;0.0085;0.1387;1221.0;-13.62;-12.54;-37.5;32.09;-71.29;6.72;8.0;996.4;49.147;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;19 / 22;153580;2018-06-12 12:11:01:222
-0.2658;9.7184;3.2083;-0.5218;9.1348;3.5289;0.1363;0.3417;-1.0197;0.0013;0.1967;0.0159;1256.0;-11.94;-10.38;-38.82;29.82;-68.67;8.41;8.0;996.38;48.781;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;19 / 22;154079;2018-06-12 12:11:01:721
-0.3879;6.3185;2.0327;-0.6159;9.3975;2.7346;-0.5071;-2.4038;-0.8096;-0.2186;-0.3635;0.3653;1177.0;-14.64;-13.68;-36.72;39.69;-73.39;12.69;8.0;996.4;49.266;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 21;154580;2018-06-12 12:11:02:222
-0.2203;5.4973;3.2203;-0.3831;9.3672;2.8772;0.1629;-3.87;0.3431;-0.6877;-0.1906;0.5217;1132.0;-14.34;-13.8;-36.24;33.47;-72.78;7.58;8.0;996.4;49.212;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 21;155080;2018-06-12 12:11:02:722
1.7742;8.7559;0.747;-0.2366;9.4168;2.7275;2.0107;-0.6609;-1.9805;0.176;-0.5223;-0.1692;1218.0;-15.84;-12.18;-37.5;31.92;-73.79;4.96;8.0;996.41;48.541;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;20 / 23;155581;2018-06-12 12:11:03:223
0.9912;10.5037;7.1661;0.0421;9.177;3.4571;1.5955;1.966;0.7233;-1.1929;-0.4197;0.0141;1297.0;-16.32;-9.72;-37.26;26.43;-69.36;-0.7;8.0;996.39;48.954;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;20 / 23;156080;2018-06-12 12:11:03:722
1.4318;11.4805;2.8899;0.0188;9.248;3.2625;0.0028;2.5533;2.321;0.3648;-0.1576;0.0648;1438.0;-14.04;-9.06;-39.18;22.14;-70.57;-0.33;8.0;996.37;48.014;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;19 / 22;156579;2018-06-12 12:11:04:221
0.4118;11.2675;4.3217;-0.0842;9.4537;2.606;0.769;0.54;-0.2046;-0.0365;0.0775;0.0996;1174.0;-15.18;-12.24;-37.38;26.84;-74.58;1.85;8.0;996.37;49.684;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;19 / 22;157080;2018-06-12 12:11:04:722
0.1891;8.5739;1.6616;0.3555;9.2657;3.1922;0.2718;-0.5865;-1.1618;-0.0182;0.0513;0.2492;1262.0;-14.64;-9.48;-39.66;18.09;-70.52;-4.7;8.0;996.36;47.74;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 21;157579;2018-06-12 12:11:05:221
0.3974;6.7327;2.2363;0.4617;9.2747;3.1524;-0.0643;-2.542;-0.9162;0.1516;0.171;-0.0513;1273.0;-14.58;-9.36;-38.22;15.06;-71.04;-8.33;8.0;996.37;49.745;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 21;158079;2018-06-12 12:11:05:721
-1.0271;7.7287;4.3672;0.4373;9.3849;2.8111;-0.8371;-0.902;-0.5725;-0.3682;0.3384;0.1313;1139.0;-11.22;-9.9;-39.3;7.8;-73.14;-8.84;8.0;996.36;49.506;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 21;158580;2018-06-12 12:11:06:222
2.7343;8.4566;0.7326;0.5005;9.2896;3.1021;1.0629;-1.0605;3.0488;-0.5228;-1.0165;0.1558;1121.0;-13.86;-8.58;-39.3;12.03;-71.31;-9.17;8.0;996.35;49.691;23.032537;72.53553;4.52;171.87679258408738;;2.7;9.677419;29.56;18 / 21;159080;2018-06-12 12:11:06:722
-0.9409;11.7846;4.2355;0.347;9.3367;2.9792;-1.288;2.4479;1.2563;-0.2613;0.4001;-0.1472;1109.0;-11.88;-8.82;-40.38;11.33;-72.19;-6.64;8.0;996.35;49.859;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;159579;2018-06-12 12:11:07:221
0.6919;11.3632;4.5156;0.3882;9.3002;3.0865;0.002;2.3336;0.5552;0.6012;-0.1521;-0.3018;1170.0;-10.8;-8.94;-39.48;10.02;-70.42;-7.04;8.0;996.34;49.691;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;160079;2018-06-12 12:11:07:721
-0.0455;11.1789;4.2953;0.0821;9.3677;2.9;0.2435;1.0785;1.5222;-0.0145;0.0531;-0.0898;1129.0;-15.06;-12.24;-37.92;22.78;-72.79;-1.62;8.0;996.34;49.28;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;160579;2018-06-12 12:11:08:221
0.0;9.3281;2.8803;0.1746;9.3002;3.1058;-0.2273;-1.6792;-2.2559;-0.0304;0.2859;-0.0367;1636.0;-13.68;-10.74;-38.28;19.61;-71.51;-3.22;8.0;996.36;50.057;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;161080;2018-06-12 12:11:08:722
-0.9242;6.1198;2.7103;0.0578;9.2827;3.1621;-0.4816;-2.7128;-1.4502;0.2121;0.1759;-0.036;1977.0;-16.92;-10.2;-37.08;25.67;-71.58;-2.11;8.0;996.35;50.698;23.032648;72.53555;2.77;NaN;;2.72;9.677419;30.64;18 / 21;161580;2018-06-12 12:11:09:222
