ACCELEROMETER_X_mean,ACCELEROMETER_Y_mean,ACCELEROMETER_Z_mean,GRAVITY_X_mean,GRAVITY_Y_mean,GRAVITY_Z_mean,LINEAR_ACCELERATION_X_mean,LINEAR_ACCELERATION_Y_mean,LINEAR_ACCELERATION_Z_mean,GYROSCOPE_X_mean,GYROSCOPE_Y_mean,GYROSCOPE_Z_mean,MAGNETIC_FIELD_X_mean,MAGNETIC_FIELD_Y_mean,MAGNETIC_FIELD_Z_mean,ORIENTATION_Z_mean,ORIENTATION_X_mean,ORIENTATION_Y_mean,PRT_X_mean,PRT_Y_mean,PRT_Z_mean,ACCELEROMETER_X_std_dev,ACCELEROMETER_Y_std_dev,ACCELEROMETER_Z_std_dev,GRAVITY_X_std_dev,GRAVITY_Y_std_dev,GRAVITY_Z_std_dev,LINEAR_ACCELERATION_X_std_dev,LINEAR_ACCELERATION_Y_std_dev,LINEAR_ACCELERATION_Z_std_dev,GYROSCOPE_X_std_dev,GYROSCOPE_Y_std_dev,GYROSCOPE_Z_std_dev,MAGNETIC_FIELD_X_std_dev,MAGNETIC_FIELD_Y_std_dev,MAGNETIC_FIELD_Z_std_dev,ORIENTATION_Z_std_dev,ORIENTATION_X_std_dev,ORIENTATION_Y_std_dev,PRT_X_std_dev,PRT_Y_std_dev,PRT_Z_std_dev,ACCELEROMETER_X_median,ACCELEROMETER_Y_median,ACCELEROMETER_Z_median,GRAVITY_X_median,GRAVITY_Y_median,GRAVITY_Z_median,LINEAR_ACCELERATION_X_median,LINEAR_ACCELERATION_Y_median,LINEAR_ACCELERATION_Z_median,GYROSCOPE_X_median,GYROSCOPE_Y_median,GYROSCOPE_Z_median,MAGNETIC_FIELD_X_median,MAGNETIC_FIELD_Y_median,MAGNETIC_FIELD_Z_median,ORIENTATION_Z_median,ORIENTATION_X_median,ORIENTATION_Y_median,PRT_X_median,PRT_Y_median,PRT_Z_median,ACCELEROMETER_X_variance,ACCELEROMETER_Y_variance,ACCELEROMETER_Z_variance,GRAVITY_X_variance,GRAVITY_Y_variance,GRAVITY_Z_variance,LINEAR_ACCELERATION_X_variance,LINEAR_ACCELERATION_Y_variance,LINEAR_ACCELERATION_Z_variance,GYROSCOPE_X_variance,GYROSCOPE_Y_variance,GYROSCOPE_Z_variance,MAGNETIC_FIELD_X_variance,MAGNETIC_FIELD_Y_variance,MAGNETIC_FIELD_Z_variance,ORIENTATION_Z_variance,ORIENTATION_X_variance,ORIENTATION_Y_variance,PRT_X_variance,PRT_Y_variance,PRT_Z_variance,ACCELEROMETER_X_fft,ACCELEROMETER_Y_fft,ACCELEROMETER_Z_fft,GRAVITY_X_fft,GRAVITY_Y_fft,GRAVITY_Z_fft,LINEAR_ACCELERATION_X_fft,LINEAR_ACCELERATION_Y_fft,LINEAR_ACCELERATION_Z_fft,GYROSCOPE_X_fft,GYROSCOPE_Y_fft,GYROSCOPE_Z_fft,MAGNETIC_FIELD_X_fft,MAGNETIC_FIELD_Y_fft,MAGNETIC_FIELD_Z_fft,ORIENTATION_Z_fft,ORIENTATION_X_fft,ORIENTATION_Y_fft,PRT_X_fft,PRT_Y_fft,PRT_Z_fft,OUT
0.7322692307692307,9.696,1.0746538461538462,0.8804615384615384,9.69126923076923,1.163576923076923,-0.10899999999999997,-0.06149999999999999,-0.1492307692307692,-0.012115384615384608,-0.08696153846153845,-0.02384615384615385,25.68846153846153,-24.792307692307688,-25.638461538461538,271.8769230769231,-81.29230769230769,-37.126923076923084,-0.10892404159131376,0.17495247130726926,9.786002962099952,0.577,9.414,0.8465,0.834,9.703,1.0779999999999998,-0.125,-0.45749999999999996,-0.2575,0.010499999999999999,-0.11449999999999999,0.026500000000000003,24.5,-24.95,-26.8,271.45,-81.35,-35.8,0.06899850932158069,0.41619183108637814,9.458368652646545,0.6628848117649393,2.2685129490483407,1.1362269187740386,0.21145143664485136,0.04013684063714238,0.2713178909121072,0.6467311294859355,2.2655305075785734,1.1393787884933786,0.22823155025662945,0.3068283760783281,0.23026067039631615,2.640706042399809,0.813313770903228,3.143990228390193,6.781326605653525,1.463379407378971,8.282351844192924,0.9662672297783743,0.8001133441187628,2.279893306481112,0.439416273668639,5.146150999999999,1.2910116109467455,0.044711710059171586,0.001610965976331364,0.07361339792899409,0.41826115384615387,5.132628480769229,1.298184023668639,0.052089640532544376,0.09414365236686392,0.05301997633136094,6.973328402366862,0.6614792899408284,9.884674556213017,45.98639053254435,2.141479289940828,68.59735207100593,0.9336723593435737,0.6401813634369097,5.197913488937378,19.40112223130964,252.20827085453425,28.317186288460544,23.12073446994891,251.9734326715126,30.432243583238375,4.103768294290481,6.75124248547155,6.183887590268563,1.378771334188458,3.1836567601902166,1.4146239852213969,669.4689034458634,644.6919586535647,668.7969096842988,7069.4854792063925,2113.660906031676,973.9175908335184,4.233824439641536,5.625936420148253,254.55888541145683,0.0
0.5976153846153847,9.868692307692308,1.0086923076923076,0.6521923076923077,9.718538461538461,1.0668846153846154,0.0011538461538461444,0.10273076923076926,-0.063,-0.007269230769230772,-0.044576923076923076,-0.016269230769230765,24.757692307692306,-24.25769230769231,-26.942307692307697,281.46153846153845,-82.5,-31.130769230769236,-0.04909783510989255,0.12433925212075586,9.935772868449813,0.577,9.9645,0.9299999999999999,0.6085,9.713,1.0434999999999999,0.078,0.24799999999999997,-0.1545,0.041,-0.015,-0.0245,24.65,-24.200000000000003,-26.85,283.25,-82.3,-30.55,0.08149875195094847,0.1394995613298362,9.988931478267013,0.603669489100622,1.6313854840696411,1.0419462842064353,0.29513934378276424,0.04055881841818513,0.25950045604274097,0.6042596673303045,1.6204215395928097,1.0022675828800949,0.26704026744644677,0.26953409561356956,0.1470678958043915,1.3313304730240223,0.6634253055881079,1.5274848801777372,8.532159836717197,1.8010680591932537,10.03316689135701,0.8631928199972883,0.8236878421482615,1.6480785315196949,0.364416852071006,2.661418597633137,1.0856520591715977,0.0871072322485207,0.0016450177514793134,0.06734048668639053,0.3651297455621302,2.6257659659763317,1.0045403076923078,0.07131050443786982,0.07264862869822485,0.021628965976331356,1.7724408284023667,0.4401331360946743,2.3332100591715963,72.79775147929001,3.2438461538461536,100.66443786982248,0.7451018444948709,0.6784616613028595,2.716162846056114,15.96604006124036,256.6078763450232,26.669112369997098,17.62356325401766,252.68271050872656,27.96815832344085,2.8085668438784555,4.220056528221985,2.4604866242194157,1.8371485020446887,2.1955517917067047,0.9505529887895714,644.0811303307173,630.7399748725431,700.9287344713183,7319.014541283355,2145.1850079743253,824.6511727986798,3.73703007245675,4.444449701366831,258.3546316769223,0.0
0.40607692307692306,9.851346153846153,1.0150384615384616,0.3608461538461538,9.730576923076924,1.1118846153846154,0.06815384615384613,0.14838461538461536,-0.11834615384615385,0.016192307692307683,-0.09607692307692309,-0.02592307692307692,24.730769230769226,-22.957692307692312,-27.761538461538464,295.12307692307695,-82.91923076923078,-19.138461538461538,0.04655041231532179,0.09826011194541444,9.915052704448511,0.528,9.5795,1.111,0.37950000000000006,9.7315,1.117,0.20700000000000002,-0.161,-0.2145,0.041,-0.096,-0.053500000000000006,24.8,-23.25,-27.7,291.5,-82.6,-21.25,0.09190800452699169,0.2944045719309727,9.73234430878275,0.6450187190531714,1.6103466407126255,1.1326124831478102,0.21883708241304364,0.029237979879868987,0.266199076303529,0.5828088941502109,1.5621824003844769,1.0465389089134824,0.31466967041532606,0.33109688601524795,0.16970198382343524,1.7346622882964484,1.4892365305037956,2.2918042813262494,11.485385620005829,1.5397350498279359,11.321629297094495,0.7442869814410721,1.019357008092142,1.6196157364498078,0.4160491479289941,2.5932163032544375,1.2828110369822487,0.04788966863905326,0.0008548594674556238,0.07086194822485208,0.33966620710059175,2.440413852071006,1.0952436878698224,0.09901700147928995,0.1096251479289941,0.028798763313609473,3.0090532544378705,2.217825443786982,5.252366863905326,131.91408284023666,2.3707840236686364,128.1792899408284,0.5539631107426628,1.039088709946563,2.6231551337558536,11.73009582072199,256.17326813698804,26.7668306600104,10.073044831139347,252.99534877527046,29.188000402405688,4.214949584616371,6.589394811976227,3.852548183657288,2.0085608182052543,3.0875919977129826,1.458694159696255,643.5688579166399,597.4328457784834,722.7367683339189,7675.792605426642,2156.025801054749,536.2942964213696,2.9878917933371714,4.335117740279074,257.83156238694454,0.0
0.03846153846153846,9.936846153846155,1.0002307692307693,0.274,9.74203846153846,1.0244615384615385,-0.2313461538461538,0.25923076923076926,0.027269230769230764,0.012192307692307686,0.15019230769230768,-0.0014999999999999992,25.896153846153844,-22.373076923076926,-26.711538461538467,296.65384615384613,-83.49615384615385,-15.71923076923077,-0.21621249487849234,0.146432666617307,9.987356001995183,0.1295,9.8995,0.982,0.2515,9.748,0.995,0.026500000000000003,0.2335,-0.172,0.031,0.14800000000000002,-0.0215,24.45,-22.45,-28.65,294.15,-83.69999999999999,-12.7,-0.05744843955945851,0.4625886524580336,9.992972660305472,0.8067851792415296,2.0387802479444135,1.3173448327161812,0.2535316699986565,0.029061580201134498,0.27037527065589506,0.7813705878532479,1.9899147122754224,1.2937097391042762,0.29169438949679055,0.46721746042441925,0.2432637457575625,3.829689761408756,1.0857672552367652,4.807552305653848,12.002827576137431,1.482326853095593,15.228970853424004,0.9781287328614005,1.0991728290216707,2.0749433713978895,0.6509023254437871,4.156624899408284,1.7353974082840236,0.06427830769230768,0.0008445754437869726,0.07310278698224851,0.6105399955621301,3.9597605621301772,1.6736848890532543,0.08508561686390534,0.21829215532544374,0.05917725,14.666523668639057,1.1788905325443788,23.112559171597635,144.06786982248516,2.1972928994082843,231.92155325443784,0.9567358180490488,1.2081809080595027,4.30538999450804,6.660938103025844,258.38190347523636,26.445542893489247,8.19396400302078,253.29341843284945,26.977696969338638,9.44985292090736,8.780963330500787,3.0007037374591823,1.790294180545002,6.699161403281407,0.9137839617316622,676.405675000744,581.9321431490025,699.2847595455441,7715.139616390623,2171.0302689396435,473.46577584920755,8.665788326952768,3.8910204770529737,259.6962242893522,0.0
-0.10580769230769228,10.026807692307692,0.8509615384615385,0.14161538461538462,9.776076923076925,0.6477307692307691,-0.25346153846153846,0.32538461538461544,0.22100000000000003,0.04538461538461537,0.23961538461538462,0.01615384615384615,30.72307692307692,-23.842307692307692,-18.657692307692308,286.59615384615387,-85.92307692307692,-12.330769230769231,-0.24707995740333644,-0.14392443326935858,10.05201975619001,-0.14250000000000002,10.3445,0.833,0.08349999999999999,9.776499999999999,0.686,-0.22800000000000004,0.644,0.375,0.0465,0.2155,-0.003,32.650000000000006,-24.0,-15.8,289.15,-85.35,-11.15,-0.14593173338323073,-0.15084866637980815,10.332558381901215,0.7542081440532268,2.1235936888504456,1.1386736711147496,0.19221684007772954,0.024223197840282342,0.3477261917628148,0.8163745949562252,2.1826114929125806,1.216250069175427,0.22435927179467463,0.4036742857726794,0.20219063592174066,3.965360367007857,1.065245756015981,6.264133132790637,11.735104495265178,1.992159186624419,15.538234956459185,0.8849193261914118,1.0388023755154157,2.1587507034079856,0.568829924556213,4.509650155325444,1.296577729289941,0.03694731360946745,0.0005867633136094592,0.12091350443786983,0.6664674792899408,4.763792928994083,1.4792642307692307,0.05033708284023668,0.1629529289940828,0.04088105325443788,15.724082840236687,1.134748520710059,39.23936390532545,137.71267751479297,3.968698224852067,241.43674556213017,0.7830822138670622,1.0791103753764706,4.660204599464473,7.0505871975395396,260.7906251382604,22.808175810214273,4.591225220704179,254.17832128112082,17.83297700136895,10.499517376920819,11.681082463212263,7.098935030819152,1.6731622518600946,7.645754411885338,0.7868586410736923,801.3988712849592,620.1337676602241,496.3896708899464,7452.688237131645,2234.2443633362554,360.5541017351186,10.173950215463647,5.524865805088667,261.443858887932,0.0
0.1346153846153846,9.861076923076924,0.7146153846153845,0.1281923076923077,9.787615384615385,0.5203076923076924,-0.016038461538461536,0.10819230769230771,0.1392307692307692,-0.0008076923076923062,0.009384615384615387,0.019192307692307693,33.223076923076924,-25.10769230769231,-13.057692307692305,272.18461538461537,-86.83076923076922,-17.246153846153845,-0.02568996903485379,-0.2222422442765532,9.884231348098227,-0.020499999999999997,9.940999999999999,0.7085,0.11399999999999999,9.788,0.57,-0.139,0.16949999999999998,0.1705,0.006999999999999999,-0.016,-0.001,33.2,-25.4,-13.1,272.95,-86.7,-15.25,-0.1746232905108394,-0.12387715179140302,10.023532709931551,0.6317372918525229,1.9192717954609948,0.8506218122383304,0.11308472631369715,0.014670947017508118,0.2680111606790298,0.6335712260833111,1.9975385241154784,0.9622839141131616,0.25006399476791924,0.28980949670205464,0.10355044078603551,0.5918079810128724,0.7342830500788752,0.9572288034992057,20.51904729209297,1.5306532619388435,20.227537033407447,0.6074092608019289,0.8637004577946086,1.9268842226477683,0.3990920059171597,3.683604224852071,0.7235574674556214,0.012788155325443789,0.00021523668639053035,0.07182998224852072,0.4014124985207101,3.9901601553254435,0.9259903313609466,0.06253200147928994,0.08398954437869821,0.010722693786982247,0.35023668639053235,0.5391715976331359,0.9162869822485209,421.0313017751479,2.3428994082840218,409.1532544378698,0.3689460101079457,0.7459784807946164,3.712882807488894,6.759430041987821,256.4011685213625,18.877080267194646,3.6875847233048087,254.4780816231674,14.116174547581428,5.267010002215289,3.9273452456860687,4.854424315087601,1.4935008583966352,2.7616226313134726,0.72526717852284,863.8280842419205,652.872020572544,339.651805551451,7078.259738103433,2257.7150580859793,471.40279208125963,4.668515509445003,6.222551420773926,257.0047468190415,0.0
0.3485769230769231,9.81003846153846,0.5568461538461539,0.30688461538461537,9.782653846153845,0.5685,0.05484615384615385,0.04734615384615384,-0.04846153846153846,-0.03392307692307692,-0.05915384615384615,0.0005000000000000015,32.07692307692308,-25.407692307692308,-14.53076923076923,259.1423076923077,-86.17692307692307,-32.31923076923077,0.03058074629740463,0.01199119558068982,9.832484344676953,0.256,9.83,0.7040000000000001,0.28600000000000003,9.784,0.579,-0.025,0.085,0.002,-0.0125,-0.016,0.0,32.8,-25.5,-13.8,266.75,-86.2,-28.4,-0.1816065589201541,-0.03721896303777977,9.828398201351014,0.557776090523575,1.7273596677002832,0.7750077266268776,0.13278708432416764,0.010777263487732953,0.1828318374059364,0.5477884693023318,1.711537791270396,0.7848666339806367,0.2389154860352414,0.2704426133222938,0.13018485378048458,1.305699839551923,0.5158436532091994,2.294101002197598,17.624418660940133,1.1256819103608313,19.21023403595012,0.7044522843716454,0.6301564162637328,1.729677196259468,0.3111141671597633,2.9837714215976323,0.600636976331361,0.01763240976331361,0.00011614940828402188,0.03342748076923076,0.3000722071005917,2.9293616109467453,0.6160156331360948,0.05708060946745563,0.07313920710059173,0.01694809615384615,1.7048520710059174,0.26609467455621283,5.2628994082840235,310.6201331360948,1.267159763313611,369.03309171597635,0.49625302095642954,0.3970971089583509,2.9917832032600136,9.728084462705317,255.11789854230926,15.16396776686344,8.235710823204547,254.3490085441404,14.914436092267394,3.7211703187666023,5.496801555656616,4.734874266932824,1.9399260603308015,3.2544534880436546,0.531774847426903,834.3057419405138,660.6247004026588,379.78091976095266,6740.678477944227,2240.615329882539,877.8294226811794,2.973111683086574,4.570624932690224,255.7028776026789,0.0
0.30146153846153845,9.833461538461536,0.3046153846153846,0.36642307692307685,9.789269230769232,0.3114615384615385,-0.04961538461538461,0.07646153846153846,0.010192307692307693,0.05023076923076923,-0.05392307692307693,-0.017769230769230766,30.77307692307692,-25.08846153846154,-16.6,239.19230769230774,-86.77692307692308,-56.88076923076923,0.10019725410519141,0.2322925010694049,9.838689721264805,0.529,9.6345,0.196,0.34650000000000003,9.793,0.327,0.22649999999999998,-0.265,-0.133,0.0625,0.036,-0.029,30.7,-24.95,-16.35,247.2,-87.05,-51.2,0.2101486023796639,0.054089175223936393,9.61837308559156,0.7696017566932428,1.5181445971156629,0.8896043665552024,0.11823678103928804,0.011762252833363887,0.3041434670031728,0.7608129294442015,1.5163976855786885,1.00981967237228,0.21698552019969297,0.3422718131585483,0.1271196612803215,1.1380001663876078,0.7239458772146535,1.533974225036693,27.554267058589943,1.242301738494903,30.09708673904361,0.7371867045462009,0.9154169196667226,1.524412716259087,0.5922868639053254,2.3047630177514784,0.7913959289940828,0.013979936390532546,0.0001383505917159768,0.09250324852071007,0.5788363136094675,2.2994619408284027,1.0197357707100592,0.04708271597633137,0.11714999408284023,0.01615940828402367,1.2950443786982233,0.5240976331360943,2.3530769230769226,759.2376331360948,1.5433136094674584,905.8346301775148,0.5434442373596877,0.8379881368121107,2.3238341294924076,11.646861855716,255.68171449401285,8.524212161611398,9.658078328796057,254.52104014316268,9.233826629027446,9.288964376486263,2.8945519434612614,4.376386357461596,1.4702917464460747,3.934630834884868,0.6386455279940675,800.2759637513942,652.350511478233,432.3143169972603,6232.3998903781985,2256.259173655126,1547.1123820368568,4.181543513099082,11.326194371935141,255.8221516624373,0.0
0.3150769230769231,9.886730769230768,0.21346153846153848,0.14780769230769233,9.79630769230769,0.011538461538461543,0.16080769230769226,0.15011538461538462,0.24769230769230763,0.0396153846153846,-0.1466538461538462,-0.02096153846153846,31.746153846153845,-24.138461538461534,-10.703846153846154,202.7653846153846,-87.48461538461537,-29.623076923076926,0.2232840420883539,0.608507668009661,9.8672208048277,0.2645,9.8285,-0.04700000000000001,0.2925,9.798,0.029,0.0685,-0.024,-0.0745,0.0235,-0.017,-0.0455,31.25,-24.45,-15.2,218.5,-87.65,-57.75,0.2101486023796639,0.729244218562705,9.779599723997414,1.1975209624976517,1.3500357704005277,0.9648746921738767,0.334780871987216,0.007268314960626423,0.2601915316379353,1.2870317376766518,1.3527089722514105,1.192656723106694,0.23045975402410734,0.993602921087141,0.1378040640154404,1.9645376769162932,1.2800471514984013,9.368543141370273,74.91950522603315,0.8994409835226763,88.97535228145752,0.9251960061129572,1.2517688811424634,1.3692421515078383,1.434056455621302,1.8225965813609466,0.9309831715976332,0.11207823224852073,5.282840236686588e-05,0.06769963313609469,1.656450693786982,1.8298215636094675,1.4224300591715975,0.053111698224852066,0.9872467647928994,0.0189899600591716,3.859408284023666,1.638520710059171,87.76960059171597,5612.932263313609,0.8089940828402392,7916.613313609468,0.855987649727367,1.566925331796655,1.874824069465814,18.29309753255539,257.0683948084324,6.286487425872112,6.945223311092953,254.70401193289342,3.4433802019819653,19.65739029794051,4.998373748324518,7.4508203755017846,1.8997586459200089,17.380259800613338,2.0321772689607593,825.9761258376592,627.9688430175743,324.33408654576635,5331.570018037899,2274.623042589646,1648.0019782919373,7.539536438065189,17.943605702080205,256.5596767214394,0.0
0.2179230769230769,9.942230769230768,0.3892692307692307,-0.025307692307692312,9.786576923076924,0.21815384615384617,0.2366153846153846,0.2208461538461538,0.18711538461538463,-0.02934615384615384,0.1265,-0.019653846153846157,33.23461538461539,-22.72307692307693,-10.23076923076923,212.14230769230772,-86.80000000000001,9.099999999999996,0.5156670544710339,0.5769377200900817,9.927409279975477,0.195,9.989,0.41100000000000003,-0.119,9.7965,0.14150000000000001,0.0685,0.247,-0.010500000000000002,-0.07150000000000001,0.452,-0.0735,33.95,-22.549999999999997,-9.8,227.25,-87.2,19.799999999999997,0.391397404083232,0.729909927927326,9.941180520616381,1.280325677410512,1.4351476822343006,0.9966441598489135,0.33112172630791853,0.023317496034132287,0.48487228233578666,1.3661118626605127,1.3899277704616853,1.1270347864033805,0.2820073570109192,1.079885437299859,0.22392975243068672,3.4228802882157043,1.4679414399102975,10.41215152637936,99.10734729061336,1.6852299546352714,87.36238408975657,0.9896594077819284,1.21447186250475,1.4603299823117495,1.6392338402366866,2.059648869822485,0.9932995813609466,0.10964159763313612,0.0005437056213017749,0.2351011301775148,1.8662616213017753,1.9318992071005914,1.2702074097633136,0.07952814940828404,1.1661525576923075,0.05014453402366865,11.716109467455624,2.154852071005917,108.41289940828402,9822.266286982249,2.8399999999999985,7632.1861538461535,0.9794257434112773,1.4749419048157562,2.132563657238635,15.21837795107077,258.5052103311851,12.157518319777093,5.606281936316524,254.45118107156568,8.616734471209476,18.58131142511556,6.163270216384118,5.821449428673894,1.731620337320959,19.259227117804947,2.632688933027199,866.0710653069424,591.3705959228679,325.90550881913333,5640.646231245646,2256.8917953405225,1398.4848053945711,15.18370834737337,18.965269475416157,258.1179145608488,0.0
