DOWN
0.026160496325529328
-0.0705363117874985
-0.05121947198979986
0.06513300414129992
0.07922102814803507
0.044118596414917714
0.08721602391168368
-0.04080028339563076
-0.02192576652987696
0.011685181662174506
0.03072939392419179
0.029266522189614404
-0.029312935978795175
0.03905778079737626
0.013494116915519137
0.020431798062299947
0.005482573313420869
-0.037313807001456235
-0.027832120670880648
0.023862471048624042
0.00556018020119887
-0.08187148208252071
-0.017021083045994503
-0.049498795291454206
-0.01197913457718527
-0.01974004061118009
0.03780893057119849
-0.046707916979581154
0.05605973012119714
-0.025509809966997244
-0.036241102424298496
-0.011212128846268953
-0.0203752730333849
0.05146114214362137
0.008479316253363353
-0.11010631575786058
-0.06010571711732432
0.028092023785788175
-0.02806323755966732
0.028318264143726506
0.03694400036782124
0.015000339997775912
-0.01830775323938785
0.11250689911281649
-0.04139941520353055
0.017119743849759637
-0.04009371868373443
-0.018605870202660586
0.012986606435850258
0.03947903160722215
-0.02461746434660701
-0.010896091366722012
0.02796775320394394
-0.04192508512093749
-0.003721628130713328
-0.024104210546915802
-0.00197356080257117
0.010597420823794034
-0.014184105635058874
-0.011890680728660286
-0.043992044690764696
0.01995862493309762
-0.025983625805441207
0.024582800209114866
0.013455659111362933
-0.004126308404282668
-0.09902456593525702
0.021982988689164932
-0.00032103955157752537
-0.04757262823371558
-0.020970922983597314
0.015720816736810368
0.005365205181668306
-0.02084014701093191
0.0058851674752941315
0.12455055952292914
-0.07715643707939036
0.006080383145712564
-0.06730715865927185
-0.032676105797659345
0.010759386367239523
0.056984174760901424
-0.024373565707594122
-0.010066476957264698
0.04664030497593108
0.032495687149952476
0.0032240238690015603
0.030287223188246778
0.002822009280872393
-0.0662835636152401
-0.00637216513670805
0.01652148827739142
0.008322219987405921
0.043554839149581394
0.005960793972905959
-0.05067812214719863
0.03928814069940528
-0.035664070156806386
0.015611505875089663
0.029256274261394308
0.019292300434265792
0.009501842859798078
-0.06176200805656067
-0.0061413316551324725
-0.1781165781335041
0.1309745966806766
-0.015918076787553654
-0.014629042486263184
0.026768322760435642
-0.005773850805344501
0.009704361868026548
0.05727409612413353
0.013278244125626113
-0.013962469157916263
0.060124571921865676
-0.00847667870324523
0.06891160394674535
-0.030736496438691717
0.0258582116124165
-0.028144578585237973
-0.036013651561554644
-0.053411609563802
-0.035101263920951475
0.04646870424951655
0.01584512792826117
0.02362342398719853
-0.03221194267653051
0.01312927985899077
-0.01648695999757741
-0.023052950079817728
-0.00964162531316799
0.055554180110659365
0.03824304955096333
0.08823483153848655
0.07632126003722986
0.04429445060362318
0.04377751331400952
0.007060926799064775
0.053696651327929217
-0.03631819566466679
0.05502073236705966
-0.04780966445455653
0.016254635907525027
0.013082190837965978
0.09052833016766035
-0.008849483241557961
0.09159340083636792
-0.02773491519078342
0.04112885253904691
0.008280491824717814
-0.009992223050324083
0.00045041276286420407
0.031215331786572226
0.0325139611441934
-0.03761986001100526
-0.035518057343730425
0.012231345474553871
0.012449801080542326
-0.0001998318805929138
0.012332119349456532
-0.006105460190848711
-0.022785425961532057
-0.04835170179738666
0.023059825372759146
0.004776591548867393
0.07066498505303394
0.005517484342289142
0.005771329933867414
-0.011697998170004728
-0.0005324171649540872
0.01890291629382866
-0.05485855394035257
0.04799780227129087
-0.04310454890998674
0.0005909108128278402
0.10344761039702655
0.14135121751274776
0.01545693506323562
0.018534472509904466
-0.0386795086798505
-0.0031917609305579823
0.01826815536952972
-0.01944607865073566
-0.061427123919237714
0.0023305931376715037
0.034159691702732184
0.0275855548931449
-0.036446071720311446
0.0100910046975983
-0.01422179820429793
-0.010772681975599607
0.02227656261045124
0.12269283354477448
-0.03557103066070593
-0.04189192016688434
-0.013054518407609012
-0.006005324977641336
-0.028402110092995134
0.02999981307170857
0.015267779416710321
0.04668514666203004
-0.01054748845080857
0.19400615107512692
0.041168611928929046
-0.13385592819527323
0.046466185545025754
0.017046074100688455
-0.0011495355907058386
-0.013043891858686606
-0.21017966993062054
0.05164905942749206
0.00350505491648316
-0.07771084479662102
-0.01368878495284498
0.003259055975919321
-0.0411479076415677
0.0018173550634022113
-0.012692929043740472
-0.08522615780020272
-0.049440380273575606
0.013928659434545576
0.04235657196375642
-0.009552488031682306
0.030476579056108934
0.027886325681557925
0.047573447461735904
-0.01950110150959149
0.006909547385533682
0.13054275126633821
0.024441249557802188
-0.043706245764002956
0.14781357914448862
0.012673626075548028
0.015000414995118153
-0.05559070105831458
0.031686236185625306
-0.009453186920771569
0.03863531623561515
0.0375405365541061
-0.04397457203740924
0.025013457898949012
0.001728621197245702
-0.05451777538502509
-0.008419939042370468
0.0195621909219008
0.042911956198176344
-0.07429536387660912
-0.006427630149774463
-0.08223838076825211
-0.04601517349542486
0.057706068572779906
0.06404594238122223
0.01511922126826643
-0.08560796571894366
0.06872222993123794
-0.05731189930136038
0.00625328979551521
-0.03393593833072776
-0.003593482770859494
0.006024546612158107
0.07478686955215191
-0.012776295052196487
0.02264461623535968
